Attaching to hadoop32_rm_1, hadoop32_nm_1, hadoop32_datanode_3, hadoop32_om_1, hadoop32_datanode_2, hadoop32_datanode_1, hadoop32_scm_1, hadoop32_s3g_1
rm_1        | WARNING: /opt/hadoop/logs does not exist. Creating.
rm_1        | 2019-11-15 23:36:09 INFO  ResourceManager:49 - registered UNIX signal handlers for [TERM, HUP, INT]
rm_1        | 2019-11-15 23:36:09 INFO  Configuration:2755 - found resource core-site.xml at file:/opt/hadoop/etc/hadoop/core-site.xml
rm_1        | 2019-11-15 23:36:10 INFO  Configuration:2752 - resource-types.xml not found
rm_1        | 2019-11-15 23:36:10 INFO  ResourceUtils:419 - Unable to find 'resource-types.xml'.
nm_1        | WARNING: /opt/hadoop/logs does not exist. Creating.
nm_1        | 2019-11-15 23:36:08 INFO  NodeManager:51 - STARTUP_MSG: 
nm_1        | /************************************************************
rm_1        | 2019-11-15 23:36:10 INFO  Configuration:2755 - found resource yarn-site.xml at file:/opt/hadoop/etc/hadoop/yarn-site.xml
nm_1        | STARTUP_MSG: Starting NodeManager
rm_1        | 2019-11-15 23:36:10 INFO  AsyncDispatcher:223 - Registering class org.apache.hadoop.yarn.server.resourcemanager.RMFatalEventType for class org.apache.hadoop.yarn.server.resourcemanager.ResourceManager$RMFatalEventDispatcher
om_1        | Waiting for the service scm:9876
rm_1        | 2019-11-15 23:36:10 INFO  NMTokenSecretManagerInRM:75 - NMTokenKeyRollingInterval: 86400000ms and NMTokenKeyActivationDelay: 900000ms
nm_1        | STARTUP_MSG:   host = nm/172.18.0.8
datanode_1  | 2019-11-15 23:36:08,143 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
datanode_3  | 2019-11-15 23:36:11,099 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
om_1        | 2019-11-15 23:36:13,054 INFO om.OzoneManagerStarter: STARTUP_MSG: 
rm_1        | 2019-11-15 23:36:10 INFO  RMContainerTokenSecretManager:81 - ContainerTokenKeyRollingInterval: 86400000ms and ContainerTokenKeyActivationDelay: 900000ms
nm_1        | STARTUP_MSG:   args = []
datanode_1  | /************************************************************
datanode_3  | /************************************************************
om_1        | /************************************************************
rm_1        | 2019-11-15 23:36:10 INFO  AMRMTokenSecretManager:94 - AMRMTokenKeyRollingInterval: 86400000ms and AMRMTokenKeyActivationDelay: 900000 ms
nm_1        | STARTUP_MSG:   version = 3.2.0
datanode_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_3  | STARTUP_MSG: Starting HddsDatanodeService
datanode_2  | 2019-11-15 23:36:09,846 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
rm_1        | 2019-11-15 23:36:10 INFO  AsyncDispatcher:223 - Registering class org.apache.hadoop.yarn.server.resourcemanager.recovery.RMStateStoreEventType for class org.apache.hadoop.yarn.server.resourcemanager.recovery.RMStateStore$ForwardingEventHandler
datanode_1  | STARTUP_MSG:   host = 99405df256f8/172.18.0.4
